idna_subject,checker_type,destination,tested_at
208.185.87.23.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:45.248954
208.185.87.230.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:45.851958
208.185.87.232.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:46.427082
208.185.87.236.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:47.328466
208.185.87.239.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:47.918354
208.185.87.245.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:49.304822
208.185.87.250.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:50.384795
208.185.87.31.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:52.152131
208.185.87.32.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:52.614662
208.185.87.33.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:53.303919
208.185.87.36.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:54.164218
208.185.87.43.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:54.954238
208.185.87.48.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:55.998346
208.185.87.53.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:57.078665
208.185.87.60.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:19:59.115290
208.185.87.67.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:20:00.047371
208.185.87.71.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:20:00.628178
208.185.87.85.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:20:01.972630
208.185.87.9.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:20:03.200935
208.185.87.94.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 04:20:04.260114
a3.suntimes.com,AVAILABILITY,domains.list,2021-09-14 04:27:59.808039
adimg.luminate.com,AVAILABILITY,domains.list,2021-09-14 05:00:04.592715
admp-tc.delfi.lv,AVAILABILITY,domains.list,2021-09-14 05:02:26.939527
ads.bloomberg.com,AVAILABILITY,domains.list,2021-09-14 05:07:39.386818
ads.cubics.com,AVAILABILITY,domains.list,2021-09-14 05:12:26.836883
ads.gulflive.com,AVAILABILITY,domains.list,2021-09-14 05:15:53.238046
ads.traderonline.com,AVAILABILITY,domains.list,2021-09-14 05:28:11.122826
adtrack.link.ch,AVAILABILITY,domains.list,2021-09-14 05:49:52.292956
b-aws.aol.com,AVAILABILITY,domains.list,2021-09-14 06:12:40.706380
bbn.img.com.ua,AVAILABILITY,domains.list,2021-09-14 06:25:15.764135
bn-01.adtomafusion.com,AVAILABILITY,domains.list,2021-09-14 06:32:43.484409
cacheserve.williamhill.com,AVAILABILITY,domains.list,2021-09-14 06:44:12.285590
cdn-analytics.ladmedia.fr,AVAILABILITY,domains.list,2021-09-14 06:45:43.357350
core.videoegg.com,AVAILABILITY,domains.list,2021-09-14 07:02:50.545719
crtv.mate1.com,AVAILABILITY,domains.list,2021-09-14 07:08:02.281746
cu.genesismedia.com,AVAILABILITY,domains.list,2021-09-14 07:08:59.173693
dn.c.richmetrics.com,AVAILABILITY,domains.list,2021-09-14 07:17:09.690116
fms2.pointroll.speedera.net,AVAILABILITY,domains.list,2021-09-14 07:26:18.683004
gwa.lphbs.com,AVAILABILITY,domains.list,2021-09-14 07:37:10.903350
hj.flxpxl.com,AVAILABILITY,domains.list,2021-09-14 07:39:27.115794
ipsvr06.iperceptions.com,AVAILABILITY,domains.list,2021-09-14 07:50:22.888212
js.revsci.net,AVAILABILITY,domains.list,2021-09-14 07:51:59.783033
log3.optimizely.com,AVAILABILITY,domains.list,2021-09-14 07:56:41.018512
nj-com.c.richmetrics.com,AVAILABILITY,domains.list,2021-09-14 08:13:35.553215
oas.ilsecoloxix.it,AVAILABILITY,domains.list,2021-09-14 08:14:42.185808
oas.trustnet.com,AVAILABILITY,domains.list,2021-09-14 08:14:45.074824
oasc06.247realmedia.com,AVAILABILITY,domains.list,2021-09-14 08:14:46.216417
oasc12056.247realmedia.com,AVAILABILITY,domains.list,2021-09-14 08:14:47.296749
oascentral.businessinsurance.com,AVAILABILITY,domains.list,2021-09-14 08:14:49.782079
oascentral.charleston.net,AVAILABILITY,domains.list,2021-09-14 08:14:50.700234
oascentral.consumerreports.org,AVAILABILITY,domains.list,2021-09-14 08:14:51.254877
oascentral.dailylocal.com,AVAILABILITY,domains.list,2021-09-14 08:14:51.945275
oascentral.goerie.com,AVAILABILITY,domains.list,2021-09-14 08:14:54.325345
oascentral.investingmediasolutions.com,AVAILABILITY,domains.list,2021-09-14 08:14:56.769501
oascentral.katv.com,AVAILABILITY,domains.list,2021-09-14 08:14:57.241837
oascentral.movietickets.com,AVAILABILITY,domains.list,2021-09-14 08:14:58.444700
oascentral.recordonline.com,AVAILABILITY,domains.list,2021-09-14 08:15:04.372446
oascentral.stripes.com,AVAILABILITY,domains.list,2021-09-14 08:15:07.870728
oascentral.superpages.com,AVAILABILITY,domains.list,2021-09-14 08:15:08.254027
oascentral.thechronicleherald.ca,AVAILABILITY,domains.list,2021-09-14 08:15:08.941412
oascentral.thepostgame.com,AVAILABILITY,domains.list,2021-09-14 08:15:09.294282
oascentral.tophosts.com,AVAILABILITY,domains.list,2021-09-14 08:15:10.515824
ox-d.digiday.com,AVAILABILITY,domains.list,2021-09-14 08:18:24.403825
ox-d.johnstonpress.co.uk,AVAILABILITY,domains.list,2021-09-14 08:18:26.088291
padsdel.cdnads.com,AVAILABILITY,domains.list,2021-09-14 08:19:42.194213
php.genesismedia.com,AVAILABILITY,domains.list,2021-09-14 08:21:53.237115
promo.intuitext.ro,AVAILABILITY,domains.list,2021-09-14 08:27:16.385777
rainbow-de.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:29:58.775739
rainbow-es.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:29:59.405442
rainbow-fi.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:00.057369
rainbow-mx.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:00.562811
rainbow-nl.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:01.200055
rainbow-no.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:01.783361
rainbow-ru-ak.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:02.255350
rainbow-ru.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:02.755560
rainbow-sg.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:03.361569
rainbow-uk.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:03.881132
rainbow-us.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:04.517918
rainbow.mythings.com,AVAILABILITY,domains.list,2021-09-14 08:30:05.701852
rd.apmebf.com,AVAILABILITY,domains.list,2021-09-14 08:30:23.915074
reklama.smeshen.com,AVAILABILITY,domains.list,2021-09-14 08:31:23.195344
rev.lanistaads.com,AVAILABILITY,domains.list,2021-09-14 08:32:38.826340
rumds.wpdigital.net,AVAILABILITY,domains.list,2021-09-14 08:35:02.528452
sscdn.banners.advidi.com,AVAILABILITY,domains.list,2021-09-14 08:48:50.022118
stats3.unrulymedia.com,AVAILABILITY,domains.list,2021-09-14 08:56:50.263681
tags.mdotlabs.com,AVAILABILITY,domains.list,2021-09-14 09:00:03.241000
tv4play-se.c.richmetrics.com,AVAILABILITY,domains.list,2021-09-14 09:09:48.715919
u.optorb.com,AVAILABILITY,domains.list,2021-09-14 09:10:07.792035
www.pc-on-internet.com,AVAILABILITY,domains.list,2021-09-14 09:51:14.642931
www.sellmeyourtraffic.com,AVAILABILITY,domains.list,2021-09-14 09:55:28.781258
208.185.87.69.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:18:00.920842
208.185.87.87.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:18:07.145933
208.185.87.96.liveadvert.com,AVAILABILITY,domains.list,2021-09-14 10:18:08.813887
ad.adip.ly,AVAILABILITY,domains.list,2021-09-14 10:18:09.924727
ads.canalblog.com,AVAILABILITY,domains.list,2021-09-14 10:18:13.062560
ads.cleveland.com,AVAILABILITY,domains.list,2021-09-14 10:18:13.723641
ads.southbendtribune.com,AVAILABILITY,domains.list,2021-09-14 10:18:18.590453
ads.thehorse.com,AVAILABILITY,domains.list,2021-09-14 10:18:20.157588
adsrv2.wilmingtonstar.com,AVAILABILITY,domains.list,2021-09-14 10:18:28.088081
